uuid,p,time
688da3cc-f889-488b-b1a6-b92d520ac5f6,0.0,2016-01-03T22:45Z[UTC]
da5df641-4461-4d0d-912e-9b5851ab5099,0.0,2016-01-03T23:00Z[UTC]
4232b768-70d1-475a-bae6-3a0cb0d019bd,0.0,2016-01-03T23:15Z[UTC]
7394d552-64e8-4952-b32e-55758cad0c19,0.0,2016-01-03T23:30Z[UTC]
0f10c144-28ce-4bd8-9c0b-2c22cf38814f,0.0,2016-01-03T23:45Z[UTC]
1de1c541-1fb7-48c4-8c79-8bb797278997,0.0,2016-01-04T00:00Z[UTC]
ce8cd609-2c42-4a86-bf57-b25af58bfeb3,0.0,2016-01-04T00:15Z[UTC]
ae574969-cb86-431b-b2b5-e8108c4eb86b,0.0,2016-01-04T00:30Z[UTC]
07363f93-c7c7-43eb-95bf-de84cab11f4a,0.0,2016-01-04T00:45Z[UTC]
1182c53b-43d8-4802-b60e-60136f95a053,0.0,2016-01-04T01:00Z[UTC]
f9750324-dab3-4f0a-8b06-9c7a0c682ca9,0.0,2016-01-04T01:15Z[UTC]
29a585ad-1726-4b17-800d-5fae10a39168,0.0,2016-01-04T01:30Z[UTC]
498c2835-54d7-4120-aa3e-9dbb75a1179f,0.0,2016-01-04T01:45Z[UTC]
42904fc7-0983-4473-9a9d-374c14ed7808,0.0,2016-01-04T02:00Z[UTC]
388a8149-508f-4c28-8491-c99e4c07f8c7,0.0,2016-01-04T02:15Z[UTC]
dfda808d-99b5-42e0-84e3-c260bbc13217,0.0,2016-01-04T02:30Z[UTC]
53c1fd01-f1d4-4ecb-a6d2-f29fa6e10056,0.0,2016-01-04T02:45Z[UTC]
019dca10-46e8-44ac-aae4-9546eb37d9a4,0.0,2016-01-04T03:00Z[UTC]
56bf206c-5271-40d2-a0c0-e0387627754d,0.0,2016-01-04T03:15Z[UTC]
5819e32b-a94e-4b03-a656-63d9e49b2991,0.0,2016-01-04T03:30Z[UTC]
9ed62939-f21a-4184-a33c-9e07e05149f9,0.0,2016-01-04T03:45Z[UTC]
213c8b39-8e01-471c-a337-02879eada96b,0.0,2016-01-04T04:00Z[UTC]
fcd13871-56bd-444b-89a8-a8a2b9be5627,0.0,2016-01-04T04:15Z[UTC]
d3bd1bb6-b7ac-4dab-9e89-66c104e54a03,0.0,2016-01-04T04:30Z[UTC]
a0ba1434-16ee-472d-9def-de0b545dd3c8,0.0,2016-01-04T04:45Z[UTC]
b96cf758-eed3-402d-9296-38ff00e82b5c,0.0,2016-01-04T05:00Z[UTC]
22c2e49d-850b-4072-957d-0f32011f0504,0.0,2016-01-04T05:15Z[UTC]
f58391ce-38da-4311-a72c-c4d2aca41570,0.0,2016-01-04T05:30Z[UTC]
cc7145d8-d9fb-4484-abde-09d20af4e202,0.0,2016-01-04T05:45Z[UTC]
83215df2-4524-4d0b-b455-43f913167472,0.0,2016-01-04T06:00Z[UTC]
8a18ba62-21d6-4f62-a1e3-72d831b2546e,0.0,2016-01-04T06:15Z[UTC]
bafcc66e-b8f6-431f-afbe-9646b32aeff3,0.0,2016-01-04T06:30Z[UTC]
c9b083e9-abf5-4064-8517-58f01c4ee5ae,0.0,2016-01-04T06:45Z[UTC]
eaab7525-9c6a-4c5b-b8b8-7437cfe8661e,0.0,2016-01-04T07:00Z[UTC]
98616872-50ce-4cf8-abbc-ba1653df32ba,0.0,2016-01-04T07:15Z[UTC]
b2f78a37-dff7-4979-b0d5-6dcc8063f92c,0.0,2016-01-04T07:30Z[UTC]
13102e4c-63a4-47a7-b366-337151bb47eb,0.0,2016-01-04T07:45Z[UTC]
a23b9fc4-6fae-45a1-b0b0-5b748e67a233,0.0,2016-01-04T08:00Z[UTC]
9cc60421-f754-42f9-8407-4136581e0d45,-0.6692943,2016-01-04T08:15Z[UTC]
b39e4c4b-5824-426a-8fed-830cd6349eb1,-1.33859349,2016-01-04T08:30Z[UTC]
7822742d-f024-4e43-91c8-43a32c8e61a4,-2.00788779,2016-01-04T08:45Z[UTC]
fa54afc5-efb0-43da-b5c5-63a1f8ac4f4b,-2.67718698,2016-01-04T09:00Z[UTC]
e91bbf4e-2b4a-4239-9328-6a63c6156ecd,-2.87940804,2016-01-04T09:15Z[UTC]
39b14144-04b7-43d6-be78-61414c997965,-3.0816291,2016-01-04T09:30Z[UTC]
6a038d9f-8805-493f-8f1b-5e8d6b66e01a,-3.28385016,2016-01-04T09:45Z[UTC]
b29096f1-5fff-4046-910a-7f57de80f1b9,-3.48607122,2016-01-04T10:00Z[UTC]
bebfae2f-be55-4da1-9f16-cae640e11e5b,-3.34316097,2016-01-04T10:15Z[UTC]
6b5e02f6-4a80-4c03-8277-d0b48627b6c3,-3.20025072,2016-01-04T10:30Z[UTC]
eda2df56-9462-4e8c-a7b1-49946417ed42,-3.05733558,2016-01-04T10:45Z[UTC]
ee28dbfa-5f3e-464b-9fcb-1282b651eba8,-2.91442533,2016-01-04T11:00Z[UTC]
351e7eb8-3e3e-4757-b579-f5b91c64eb99,-2.83136868,2016-01-04T11:15Z[UTC]
a833e1d1-37f6-45db-9beb-76eb1a0438d9,-2.74831692,2016-01-04T11:30Z[UTC]
d475a574-1912-4f21-acc7-5fd0f34fcf19,-2.66526027,2016-01-04T11:45Z[UTC]
0fa8af02-4e99-4027-b563-f565e0dcc042,-2.58220362,2016-01-04T12:00Z[UTC]
95ad14b0-57a2-43f5-a3ad-772775b5e000,-1.93665516,2016-01-04T12:15Z[UTC]
6178339e-aafb-4df0-8b1e-9544b7b60994,-1.29110181,2016-01-04T12:30Z[UTC]
683d0d0a-4bce-41c3-93a1-4e3c39bbd48c,-0.64555335,2016-01-04T12:45Z[UTC]
6f80ce9a-6576-439c-92a0-dd6a14a6876b,0.0,2016-01-04T13:00Z[UTC]
ef0fcbe1-f448-4cc9-ba55-4f0621c52ea6,-0.79133892,2016-01-04T13:15Z[UTC]
c16ee9a6-adb4-4a52-82d1-bb43ce9c7f4d,-1.58267295,2016-01-04T13:30Z[UTC]
050d5e0e-9beb-4a24-baa8-8b835a524011,-2.37401187,2016-01-04T13:45Z[UTC]
4d68d320-89aa-48bc-af6e-0d69395fece8,-3.16535079,2016-01-04T14:00Z[UTC]
91ebd6a4-8a2c-485c-a8e3-6c27f8cfe8e4,-2.37401187,2016-01-04T14:15Z[UTC]
ca255efd-4555-4585-afa8-80b91a7db52d,-1.58267295,2016-01-04T14:30Z[UTC]
db9c1cb5-df3d-4cc5-893c-a6c0a1d2cd5c,-0.79133892,2016-01-04T14:45Z[UTC]
28d230b9-1f3d-4842-9af2-f65163f08140,0.0,2016-01-04T15:00Z[UTC]
534a30f0-4d5f-4907-b7ce-cbbd5cb6746a,0.0,2016-01-04T15:15Z[UTC]
2234939c-9344-4763-96b9-b4c3c2ce92ea,0.0,2016-01-04T15:30Z[UTC]
d4d2e7e4-9620-4474-9ba9-6a674faf0b68,0.0,2016-01-04T15:45Z[UTC]
c214db6a-195d-4a57-97d2-be4d559c0d5f,0.0,2016-01-04T16:00Z[UTC]
6e0a4783-c3d3-4cdd-a730-7eaa09fbda87,0.0,2016-01-04T16:15Z[UTC]
44e87126-b5d6-4d01-a544-b2e67b5850a4,0.0,2016-01-04T16:30Z[UTC]
ea0a7008-f086-4568-9ce0-01a03c997ebc,0.0,2016-01-04T16:45Z[UTC]
564b7087-476b-4f24-9625-3929b6723667,0.0,2016-01-04T17:00Z[UTC]
d513bf3b-be4c-49f2-9bdc-d821ddfa9420,0.0,2016-01-04T17:15Z[UTC]
61f92c6a-7b7f-4905-9639-c9afb5980af2,0.0,2016-01-04T17:30Z[UTC]
17109179-c6ef-43e9-a893-0f22eeb9c4b1,0.0,2016-01-04T17:45Z[UTC]
28a6ba4f-2e8c-4a9d-adeb-7b80a7b6882c,0.0,2016-01-04T18:00Z[UTC]
e693470a-dda6-4515-84c6-04338fe1a40c,0.0,2016-01-04T18:15Z[UTC]
ab451bc1-17be-4397-9a5e-01aac84c702c,0.0,2016-01-04T18:30Z[UTC]
994d0e9b-5477-4c7c-bc1e-5db00caa2f40,0.0,2016-01-04T18:45Z[UTC]
78821bbf-748d-4688-94ff-67dd2eba1440,0.0,2016-01-04T19:00Z[UTC]
2e58956b-6393-4165-819d-fdacc596460b,0.0,2016-01-04T19:15Z[UTC]
9dd688bb-4097-4b78-b42d-bbf70bab9083,0.0,2016-01-04T19:30Z[UTC]
a6872f3a-72f7-4ef1-9ab6-f02d92093dbb,0.0,2016-01-04T19:45Z[UTC]
25f834ad-a80e-4c93-a36e-d0706131be36,0.0,2016-01-04T20:00Z[UTC]
13afa809-597d-48dc-90cd-6489f733a92b,0.0,2016-01-04T20:15Z[UTC]
900858aa-77ba-47a5-ace9-b49174634056,0.0,2016-01-04T20:30Z[UTC]
aa8adcd0-6c73-4bc8-9ec4-e00d6a01501f,0.0,2016-01-04T20:45Z[UTC]
f227e06b-73f4-4aa1-ac12-96f6dfab7d19,0.0,2016-01-04T21:00Z[UTC]
eaa77d05-a9be-46aa-9870-a7fb0f8ed1c4,0.0,2016-01-04T21:15Z[UTC]
e94b29cc-bd67-44ac-970d-d879798c1e26,0.0,2016-01-04T21:30Z[UTC]
91842ffe-fec6-47bf-b470-a9b96232f56d,0.0,2016-01-04T21:45Z[UTC]
514b90fc-c01a-4036-9a26-581197932ae9,0.0,2016-01-04T22:00Z[UTC]
b286e49a-6c70-4c6a-be2e-472f35d60325,0.0,2016-01-04T22:15Z[UTC]
da51879a-d860-452d-abac-6f1b68221550,0.0,2016-01-04T22:30Z[UTC]
285dd676-e064-46b3-82b1-682bc3052cb8,0.0,2016-01-04T22:45Z[UTC]
adf07d01-3c94-40fc-bafb-08286ceafe7a,0.0,2016-01-04T23:00Z[UTC]
5ed19a18-bc3c-4676-be8b-4ae5c4cdad0b,0.0,2016-01-04T23:15Z[UTC]
661c0ec5-22cc-4882-9d28-40e6d7cc1ec3,0.0,2016-01-04T23:30Z[UTC]
da679cac-8f78-4b97-b379-3b45d9dbd9a4,0.0,2016-01-04T23:45Z[UTC]
fef296b3-980c-4040-b8a0-d3937037b508,0.0,2016-01-05T00:00Z[UTC]
24733d0d-4f85-46ca-9507-d2567e173b19,0.0,2016-01-05T00:15Z[UTC]
3aa1b179-4769-415f-96d0-6f805f44e42d,0.0,2016-01-05T00:30Z[UTC]
4246579f-0400-4c76-9009-d3a03e747ad2,0.0,2016-01-05T00:45Z[UTC]
cb1dab13-65c8-43af-b401-33eb2e8722e6,0.0,2016-01-05T01:00Z[UTC]
cd76c598-8f1f-4e4a-b1f7-4fba38298342,0.0,2016-01-05T01:15Z[UTC]
193fc7d1-a528-45d1-bddc-05e7fcff057d,0.0,2016-01-05T01:30Z[UTC]
b31f3b57-566f-4cf4-a201-cc434ccac51d,0.0,2016-01-05T01:45Z[UTC]
3d7c402f-9192-4d22-b4a7-8734b32d299f,0.0,2016-01-05T02:00Z[UTC]
5f10320f-5555-4063-a64e-4f6e0e8a8959,0.0,2016-01-05T02:15Z[UTC]
6f7b0af2-d5c8-4a16-b007-d1175e6852fd,0.0,2016-01-05T02:30Z[UTC]
cab7b40c-e324-432d-9271-f61a9af033e6,0.0,2016-01-05T02:45Z[UTC]
d3a82ccc-9069-4fb1-aecd-c0222d433395,0.0,2016-01-05T03:00Z[UTC]
c6b328f8-b02e-4b37-800f-cca206511b0a,0.0,2016-01-05T03:15Z[UTC]
d755369e-edae-45bf-93cc-02e7ff84158f,0.0,2016-01-05T03:30Z[UTC]
4e008d64-362a-47ce-b1a6-a3ab97b3ef09,0.0,2016-01-05T03:45Z[UTC]
095a89fb-4366-4102-b086-0fec1ca058b4,0.0,2016-01-05T04:00Z[UTC]
52465a0d-a2a8-41bb-b2fd-cafd552e1717,0.0,2016-01-05T04:15Z[UTC]
ff0a68ac-d2ed-4644-983a-7c6e19388bf4,0.0,2016-01-05T04:30Z[UTC]
40b86fda-e3f6-4d01-bcf7-c01c1509324f,0.0,2016-01-05T04:45Z[UTC]
f111eea6-573a-4b90-aad3-b7377839fea7,0.0,2016-01-05T05:00Z[UTC]
b6c647a4-46c8-476b-9c62-4443b11cdd80,0.0,2016-01-05T05:15Z[UTC]
7275f03b-9aca-46ec-af01-40e372b422fe,0.0,2016-01-05T05:30Z[UTC]
8c38e9d6-ff5e-4214-845c-812a16ff5e07,0.0,2016-01-05T05:45Z[UTC]
810c8aca-9c67-4263-aa82-e2cfbdf18025,0.0,2016-01-05T06:00Z[UTC]
87068f0f-67d4-457d-acde-03fb2313ce37,0.0,2016-01-05T06:15Z[UTC]
df3eb3e2-3a38-4fea-8e3e-5cd0d8bb1793,0.0,2016-01-05T06:30Z[UTC]
009a36ae-ff56-4a98-9041-a97b16eed654,0.0,2016-01-05T06:45Z[UTC]
5d8e0405-dd2c-476f-aac7-4831f5cc7832,0.0,2016-01-05T07:00Z[UTC]
1f34ac82-3c22-41ac-9b86-12e3320f53aa,0.0,2016-01-05T07:15Z[UTC]
60a080c6-475a-434f-b517-0a6df8d36878,0.0,2016-01-05T07:30Z[UTC]
d091eece-ea00-438e-a9f8-d65a6d322152,0.0,2016-01-05T07:45Z[UTC]
66335ce9-537b-40ea-97ad-620bd534df01,0.0,2016-01-05T08:00Z[UTC]
ef2a40c0-f3e7-473f-b46a-7f5336de74fa,-0.66571482,2016-01-05T08:15Z[UTC]
209ada0d-55b4-4925-a108-8b83a7d7f9fb,-1.33142964,2016-01-05T08:30Z[UTC]
9cc11d19-2be2-4d3d-88ae-56ee8c698fc2,-1.99714446,2016-01-05T08:45Z[UTC]
7adce32c-1c56-4e15-a390-b692a28dc5b9,-2.66285928,2016-01-05T09:00Z[UTC]
929bcf55-195b-4a69-8f46-e9295c54794d,-1.99714446,2016-01-05T09:15Z[UTC]
1283124b-df6c-4867-b78b-68bb465a0099,-1.33142964,2016-01-05T09:30Z[UTC]
c1a83907-5eac-48c2-bd0f-44cd286219df,-0.66571482,2016-01-05T09:45Z[UTC]
5c1fd7a8-d4ca-4380-8fd1-cfcc0396c250,0.0,2016-01-05T10:00Z[UTC]
01752603-f9c1-474e-a1db-91c3e6374eb1,0.0,2016-01-05T10:15Z[UTC]
c71c5a4e-10a4-410f-865c-2cd35a513e03,0.0,2016-01-05T10:30Z[UTC]
ac0b5217-b951-4c8d-8829-13efa7f2383b,0.0,2016-01-05T10:45Z[UTC]
e65aa1fd-7546-47f1-8c24-4ac08080491b,0.0,2016-01-05T11:00Z[UTC]
d1f425da-3ff9-4653-b738-ed7b77a67c99,-0.61517667,2016-01-05T11:15Z[UTC]
783f309c-a21c-4764-a2a3-24476ac2095f,-1.23035823,2016-01-05T11:30Z[UTC]
de0c4498-a0d0-4fed-a3e2-eb5996282297,-1.8455349,2016-01-05T11:45Z[UTC]
86fe7d83-88b1-44a4-8f1a-736671fea9c8,-2.46071646,2016-01-05T12:00Z[UTC]
c02f66b4-3b82-4c5b-816e-febe2280670e,-1.8455349,2016-01-05T12:15Z[UTC]
c17bd6db-9e3e-4dc2-bc75-9c8f69352b2d,-1.23035823,2016-01-05T12:30Z[UTC]
a862d34b-e15b-4ea4-80be-b9abcecbcce6,-0.61517667,2016-01-05T12:45Z[UTC]
36c86fab-8235-454e-8a8b-2bdb42dcb0d6,0.0,2016-01-05T13:00Z[UTC]
0f2041a4-abf1-4075-b720-f65a17d22c6a,0.0,2016-01-05T13:15Z[UTC]
7e5f8111-81b1-4c3e-ad46-0daf3a999bb4,0.0,2016-01-05T13:30Z[UTC]
8d17e308-c927-492e-923c-b3a81518d8c8,0.0,2016-01-05T13:45Z[UTC]
b5fce388-eba4-4545-99ac-2a73a83a85aa,0.0,2016-01-05T14:00Z[UTC]
e45539d9-d1c4-4a83-b132-ed088f22d464,0.0,2016-01-05T14:15Z[UTC]
2f3d21c2-e74b-40cf-a262-f86f8e6abdcd,0.0,2016-01-05T14:30Z[UTC]
6cd4b729-0dc2-4498-a017-187a91636398,0.0,2016-01-05T14:45Z[UTC]
a4497bd7-8b78-4618-8189-d54ab05bb9cc,0.0,2016-01-05T15:00Z[UTC]
43c0b29f-7de8-4fcf-aa10-70e2bd2cfb35,0.0,2016-01-05T15:15Z[UTC]
01f93594-a848-4a60-9f15-06d89b9082d9,0.0,2016-01-05T15:30Z[UTC]
1dee9c43-258c-4b69-bb47-5c0139f39f3a,0.0,2016-01-05T15:45Z[UTC]
c798cc50-7f77-4319-964a-9cdde9ff24ea,0.0,2016-01-05T16:00Z[UTC]
ecd2102f-bcc5-4ccd-9fe8-634bab71a747,0.0,2016-01-05T16:15Z[UTC]
d95c8f5b-ba42-4122-a80f-c5def33149fd,0.0,2016-01-05T16:30Z[UTC]
01df8bd2-8464-482d-8211-4b78c22c95a9,0.0,2016-01-05T16:45Z[UTC]
4e233580-efa0-4021-9dae-7e976720e2a1,0.0,2016-01-05T17:00Z[UTC]
48758894-8c0a-4c4a-a7ff-1e49ba222973,0.0,2016-01-05T17:15Z[UTC]
72bd24fd-5309-4ddf-ae32-6eb78a0e2491,0.0,2016-01-05T17:30Z[UTC]
f2859b4b-10ca-4834-a7ff-a56bf474b6b9,0.0,2016-01-05T17:45Z[UTC]
cd34eefc-1c6b-4d57-a827-663228731361,0.0,2016-01-05T18:00Z[UTC]
9b7690c4-12db-4bfd-98b4-301a1898c977,0.0,2016-01-05T18:15Z[UTC]
9774e17f-177a-4e6e-b2be-1df276cc6e72,0.0,2016-01-05T18:30Z[UTC]
d4e44b22-916c-4f92-9b79-93141da95da6,0.0,2016-01-05T18:45Z[UTC]
ef742bd0-db13-49ed-a8c8-095ad80aaa4a,0.0,2016-01-05T19:00Z[UTC]
04ffbf7a-874c-4be8-a0e4-ee46d3bdad83,0.0,2016-01-05T19:15Z[UTC]
b7fd3020-f783-4ff5-a1e2-6dede7fe7db3,0.0,2016-01-05T19:30Z[UTC]
4531ad6c-3c86-4703-acd5-6d655a55611c,0.0,2016-01-05T19:45Z[UTC]
ec70791e-e1aa-4539-9474-6c7dbb59e517,0.0,2016-01-05T20:00Z[UTC]
ee9023b5-d55a-481c-8941-8deea29f5fc9,0.0,2016-01-05T20:15Z[UTC]
c43d2865-ef6c-4349-abbf-9f41b716ec88,0.0,2016-01-05T20:30Z[UTC]
44514949-869f-4471-b39d-fb057c6fe788,0.0,2016-01-05T20:45Z[UTC]
b902fc30-6318-4760-8414-a9a67ed92126,0.0,2016-01-05T21:00Z[UTC]
e89fb624-5394-4ce3-b4c6-9c62b1a52e99,0.0,2016-01-05T21:15Z[UTC]
c9d1526d-defb-4875-809f-6ef6380c10cb,0.0,2016-01-05T21:30Z[UTC]
34c10e64-b7d0-42d7-a085-cc8d1c9ebb56,0.0,2016-01-05T21:45Z[UTC]
16495125-e3db-408c-918e-befa44e5e396,0.0,2016-01-05T22:00Z[UTC]
3676614d-dd33-46fa-b241-bafd13b171b8,0.0,2016-01-05T22:15Z[UTC]
dcf86e45-765c-49b8-b68d-6b22ce6688cc,0.0,2016-01-05T22:30Z[UTC]
7099ee3d-c205-41f5-9b16-667c3042151d,0.0,2016-01-05T22:45Z[UTC]
a13d247f-6616-4a73-be2e-e34f4d49e093,0.0,2016-01-05T23:00Z[UTC]
4f304e24-2a65-4859-a2f0-5648454fdbc0,0.0,2016-01-05T23:15Z[UTC]
61a003b9-3b4b-4878-a5f7-8a106f800db5,0.0,2016-01-05T23:30Z[UTC]
de4dcddb-e090-4609-9b7b-1ccd2949f47e,0.0,2016-01-05T23:45Z[UTC]
2a6d4f9f-03dc-4043-bf6b-71420a309b09,0.0,2016-01-06T00:00Z[UTC]
30e29e3b-c1e9-41f1-8d0d-ae91997b12d4,0.0,2016-01-06T00:15Z[UTC]
7c593197-ca74-4dbd-b0f7-d99301b30d11,0.0,2016-01-06T00:30Z[UTC]
ec497121-4cf2-42f4-a74c-e72d2753c1b2,0.0,2016-01-06T00:45Z[UTC]
33bbfdbe-69f1-4308-ac8c-4ae5c087918e,0.0,2016-01-06T01:00Z[UTC]
f70d9316-b627-4f01-b3f1-d2ae21bc3e20,0.0,2016-01-06T01:15Z[UTC]
4b4570ab-44c5-4749-84f2-cba23b910d9e,0.0,2016-01-06T01:30Z[UTC]
f7ec4d49-2ed5-474a-b261-0d703273336b,0.0,2016-01-06T01:45Z[UTC]
70d56c11-a0af-459e-9b1c-f863a1f5904e,0.0,2016-01-06T02:00Z[UTC]
b47bf36a-9b57-4ac9-a327-ee7dcf7fa55c,0.0,2016-01-06T02:15Z[UTC]
fa0bef52-e8f8-4d1a-8db6-98c83c322cd9,0.0,2016-01-06T02:30Z[UTC]
ca6a926a-4f70-4899-978a-c4f03e17a5fa,0.0,2016-01-06T02:45Z[UTC]
d9001052-f54c-43bf-a45c-4f540f9ff6a0,0.0,2016-01-06T03:00Z[UTC]
a5f85828-abe9-4380-b0b4-013f0d642d9e,0.0,2016-01-06T03:15Z[UTC]
43a8e155-600f-4569-a0c5-0a3770f4453f,0.0,2016-01-06T03:30Z[UTC]
da1c564d-ea78-4c92-b7f0-bb736534f381,0.0,2016-01-06T03:45Z[UTC]
98c56172-d860-4075-8a29-4b6f138eabe3,0.0,2016-01-06T04:00Z[UTC]
8c3c017c-90fb-4810-9624-422fa46f8ec7,0.0,2016-01-06T04:15Z[UTC]
0a877de0-9511-40e3-9d12-256682e988b6,0.0,2016-01-06T04:30Z[UTC]
a1e185fb-cd1c-4415-b7a2-71e0f1a3263f,0.0,2016-01-06T04:45Z[UTC]
a0fcebe0-5a32-49e0-bc90-01637ce302b4,0.0,2016-01-06T05:00Z[UTC]
6818be0f-3272-4cae-9064-a030fb0484c7,0.0,2016-01-06T05:15Z[UTC]
195b5f96-7c64-41f0-847b-a5b8538c5359,0.0,2016-01-06T05:30Z[UTC]
379fac45-71a3-4165-b186-b217ab1ae167,0.0,2016-01-06T05:45Z[UTC]
ed934e6f-61db-4e5f-8754-f00854cbd584,0.0,2016-01-06T06:00Z[UTC]
2ac15f8c-1581-48ba-bb61-dfc546be12b5,0.0,2016-01-06T06:15Z[UTC]
a2723560-bf86-4dcd-b171-eecdcb8f4285,0.0,2016-01-06T06:30Z[UTC]
d7f49e7a-307d-4f04-b9ce-1da3a07f92c9,0.0,2016-01-06T06:45Z[UTC]
dec32390-a7df-4e66-8776-2d61d88e0de9,0.0,2016-01-06T07:00Z[UTC]
4ae10f88-f04d-4367-89ef-d53120a7de38,0.0,2016-01-06T07:15Z[UTC]
3ec28ae3-583a-4c0e-af32-7c44164aa9bf,0.0,2016-01-06T07:30Z[UTC]
1af97360-6e76-4506-b55b-467ffbc1b906,0.0,2016-01-06T07:45Z[UTC]
834170f5-25c1-46e3-b1c4-510818ab8e7c,0.0,2016-01-06T08:00Z[UTC]
7812a206-ca25-4f08-8f90-cee9236026a1,-0.98543769,2016-01-06T08:15Z[UTC]
212ee233-6576-42c7-8ef1-fe51204c3c32,-1.97087538,2016-01-06T08:30Z[UTC]
1f138ee8-d83d-46db-a3f1-7e4742e9b7d1,-2.95630818,2016-01-06T08:45Z[UTC]
2d43256d-2a41-4f3e-98ce-df99c600f68a,-3.94174587,2016-01-06T09:00Z[UTC]
ebd6f4c2-49f6-42c3-896f-39d6e2a52dbc,-4.80483576,2016-01-06T09:15Z[UTC]
7c88df99-acba-432f-b4d4-dfe1d7eb8e0a,-5.6679501,2016-01-06T09:30Z[UTC]
0dc7c12b-a32f-4e2d-a56b-870507e8c558,-6.5310351,2016-01-06T09:45Z[UTC]
58261fa6-703e-4f23-8c12-c3ea10801100,-7.3941201,2016-01-06T10:00Z[UTC]
52f9c587-badc-44d0-9cf6-3b8108f0e781,-7.8783279,2016-01-06T10:15Z[UTC]
f516f4f2-6d7d-492a-a997-7beac9f01ef7,-8.3625846,2016-01-06T10:30Z[UTC]
096232c9-d594-41cd-8200-0bd973d1fb11,-8.8467924,2016-01-06T10:45Z[UTC]
269962f3-3a3d-417b-bc64-aab2b235fcf7,-9.3310491,2016-01-06T11:00Z[UTC]
83dc5f7c-b2b6-4e62-acb2-e4f80e41f9af,-9.17364,2016-01-06T11:15Z[UTC]
ca8166a9-d68b-4724-b8df-deb3aef72d89,-9.0162798,2016-01-06T11:30Z[UTC]
ad340e39-2f92-4e97-9485-a64ea531a5d4,-8.8589196,2016-01-06T11:45Z[UTC]
1a95e4bb-0a7e-48df-96bc-1a4b444212db,-8.7015594,2016-01-06T12:00Z[UTC]
d9368232-8400-42e3-8cfc-81ff162bf927,-8.7718287,2016-01-06T12:15Z[UTC]
cbcb8494-7382-4784-9eea-16ab32b16910,-8.8420491,2016-01-06T12:30Z[UTC]
163adbfd-7cd5-4241-ace4-6f30112abf0d,-8.9123184,2016-01-06T12:45Z[UTC]
2c3322ab-df0e-406a-8383-00ff557ad5f5,-8.9825388,2016-01-06T13:00Z[UTC]
f98560d8-c935-4b98-a4ce-f73cd8efb34e,-9.1868919,2016-01-06T13:15Z[UTC]
0d6a3f96-1b66-4114-ba07-1fddb60ecedc,-9.391245,2016-01-06T13:30Z[UTC]
6f8e6802-f12c-4c9e-a51d-3bfb6351123e,-9.5955981,2016-01-06T13:45Z[UTC]
ee9e46b8-b813-4176-bb25-4b2799b5457f,-9.7999512,2016-01-06T14:00Z[UTC]
d024ae24-194a-49c0-80cb-e35f3b307afa,-7.3499634,2016-01-06T14:15Z[UTC]
b4dda898-bacf-440d-bc40-66b34cdc0322,-4.8999756,2016-01-06T14:30Z[UTC]
5dc0912a-5629-49e4-a992-0ad9bb12dc95,-2.44998291,2016-01-06T14:45Z[UTC]
164d2dd5-fe1d-4637-acef-7b796eeca69c,0.0,2016-01-06T15:00Z[UTC]
2e7e5f07-e950-425c-ae9d-880850f21ad9,0.0,2016-01-06T15:15Z[UTC]
572fe8e1-0261-4786-a613-05b917e241a7,0.0,2016-01-06T15:30Z[UTC]
b93cadcf-4393-4779-a65e-b664794569e1,0.0,2016-01-06T15:45Z[UTC]
0deb4fcc-01f6-4bd8-9928-408bcb55c90f,0.0,2016-01-06T16:00Z[UTC]
1922b56f-b671-4aca-ba74-4ef191c493ce,0.0,2016-01-06T16:15Z[UTC]
e926d842-39f8-4ca3-9cae-4dd6b971e796,0.0,2016-01-06T16:30Z[UTC]
6bbcbbb7-6ce1-4766-af9d-4bccca672203,0.0,2016-01-06T16:45Z[UTC]
a17070d1-932f-4363-a4d1-d12a1f4b2aff,0.0,2016-01-06T17:00Z[UTC]
a6120122-dc18-4ebe-b7e5-94a1ec817432,0.0,2016-01-06T17:15Z[UTC]
dbfa3047-748a-42f8-8ee1-f8b78ecda411,0.0,2016-01-06T17:30Z[UTC]
c8de0dd9-1cb5-41ff-8802-280d8b636196,0.0,2016-01-06T17:45Z[UTC]
8909c6ee-6540-4427-8d4e-4c12c4cc3bf2,0.0,2016-01-06T18:00Z[UTC]
85c65e9c-bb0d-4278-9beb-47a59db78433,0.0,2016-01-06T18:15Z[UTC]
b08c4fae-2966-4f8b-93eb-7303a830bb75,0.0,2016-01-06T18:30Z[UTC]
7392131c-fa62-433c-a856-fc95f88d1c2c,0.0,2016-01-06T18:45Z[UTC]
64abd0b1-79c7-4da6-bd6c-71e4bc408ec6,0.0,2016-01-06T19:00Z[UTC]
51dff571-8952-418d-8ac7-47f7945a8022,0.0,2016-01-06T19:15Z[UTC]
62258c79-1a00-4bef-ad28-1b63fcfac6c0,0.0,2016-01-06T19:30Z[UTC]
59bba3d4-5e15-496e-b6c5-651dd140a1ce,0.0,2016-01-06T19:45Z[UTC]
822fb53a-3245-4b88-94e4-d7ed7aa80809,0.0,2016-01-06T20:00Z[UTC]
16bd38ef-f28c-41e2-b308-22414634e98d,0.0,2016-01-06T20:15Z[UTC]
ea3ff994-f418-4e1b-8eec-6d20e5993cee,0.0,2016-01-06T20:30Z[UTC]
c6369c0d-e695-419a-a328-3269cfd0f592,0.0,2016-01-06T20:45Z[UTC]
